,Track_ID,Popularity
9241,7Dxes6VnfbZYV0S2QTnVuT,67
9242,5Fhe63YOMZsGdB3CgCDuBi,69
9243,4ja2gzrNh9VNigzoXfmbwD,73
9244,1Adhz5VVDZxhojOLfQQUxa,74
9245,6vWEAOUSxohKxhp0K1BsxL,69
9246,5euumi7eqEgmxvCIJw2pSp,70
9247,4a9tbd947vo9K8Vti9JwcI,80
9248,65IHmBagtQrYRcJd8a47zv,66
9249,0nYvjcSlCgjcwogQAwIwNp,68
9250,6habFhsOp2NvshLv26DqMb,79
9251,43rA71bccXFGD4C8GOpIlN,72
9252,1LLXZFeAHK9R4xUramtUKw,73
9253,2NVIuwkdRG660Qipp0J2H4,66
9254,7rvyVWja33WG9R97oeJAjx,69
9255,0dkvbYmXYEPK7gGMdytmfI,73
9256,1jVjOcs7QeQZJXScbqvofI,69
9257,1TEL6MlSSVLSdhOSddidlJ,72
9258,6nyl8kugrRsjzvpFhvw4hE,75
9259,6iYMfxznTBlcVOgRHab2W0,72
9260,4RGWHfQeJftd5XrP8JUgFj,71
9261,7yNJCsUH3tXlpQiHSsAc5l,67
9262,0Xek5rqai2jcOWCYWJfVCF,70
9263,2ktxr00GpTtbMNeBjNeY8D,69
9264,4o0LyB69tylqDG6eTGhmig,71
9265,2f0pn9DkEJwAzXApnFh5cr,76
9266,3WCXvxgQ7U3mznWsQjiEMu,71
9267,5icOoE6VgqFKohjWWNp0Ac,74
9268,37AGgp9VP8TVJBfEat74Bj,69
9269,7EkiMl81fUHVwpItgtzI4r,69
9270,5hQSXkFgbxjZo9uCwd11so,71
9271,2BULAwmRpScmZE7YOF07e5,70
9272,57j65yC2HggQfmYNc6rdOK,73
9273,7dT9D6117e5DbhnKxDLNW9,78
9274,0otRX6Z89qKkHkQ9OqJpKt,81
9275,5yAu4njFSdM47dfsTkQPZ2,70
9276,7vF3xkCMvZjAe2nTWY0uQZ,68
9277,7idmHTAQQPUFqdjXkoooXD,67
9278,3jbT1Y5MoPwEIpZndDDwVq,76
9279,5aJ1M43pinROpwaPnO8KRj,73
9280,5KBARWIxeMGkvUax9VtVC9,69
9281,3Z6cltU0OfbUdSZtZlzKPL,69
9282,10hMM5nsZQf66ldBlgWBfG,74
9283,3Tc57t9l2O8FwQZtQOvPXK,74
9284,2MFFrpPKrGnyJuVjcfdm4w,69
9285,73w0vUAcS6BWZjUd0Ke3Iu,66
9286,6ap9lSRJ0iLriGLqoJ44cq,71
9287,3yOlyBJuViE2YSGn3nVE1K,74
9288,40KuvsFD0zpUFuCcmt5Xm0,72
9289,6MxMqCgqmekcr0VwSU7AVH,70
9290,12OLyHDxt6dqlAybSPFBK3,75
9291,6v3KW9xbzN5yKLt9YKDYA2,80
9292,2FvD20Z8aoWIePi7PoN8sG,68
9293,0TK2YIli7K1leLovkQiNik,79
9294,75nZ4W6quZhI55LKiqCXWh,66
9295,5A3fPy30SN2wuzrahpcxvV,73
9296,6SE4JAo7T8C7XkFka5bbga,72
9297,4sWuPniHClkInYAnzXAYUF,69
9298,2nC3QhMI9reBIOWutbU3Tj,75
9299,3nD8VUJphfkoxSjy4lmeP1,74
9300,3vjs2MDHoF9xhylNg6Y9un,68
9301,2MeEuwplwbbjZ7hxRI6viw,73
9302,5qdQPrWmZv8xYhMJCDrdHF,66
9303,7oBW80497A8axagr4aC9U6,68
9304,51Fjme0JiitpyXKuyQiCDo,74
9305,7vxLj7MREliG5i5vSnqSVr,70
9306,1fzAuUVbzlhZ1lJAx9PtY6,73
9307,6w8pFOKn42O418qwcQElZ3,76
9308,4vUmTMuQqjdnvlZmAH61Qk,75
9309,1GeNui6m825V8jP4uKiIaH,68
9310,30uCmqegKQnH5AbOE51gPD,74
9311,4t9a07PAghtQMRAIP9FQ7Z,74
9312,6Qs4SXO9dwPj5GKvVOv8Ki,75
9313,17FK4etx1u2NK60cptINMS,64
9314,2C6WXnmZ66tHhHlnvwePiK,70
9315,2d3QlXE6FXFDeodiS66yjM,67
9316,4IlqQhaxrGPxmg35YcXXuS,75
9317,2qQpFbqqkLOGySgNK8wBXt,75
9318,2tnVG71enUj33Ic2nFN6kZ,79
9319,5ERQFMCgW9JO5EWqwWGpmO,72
9320,6hvczQ05jc1yGlp9zhb95V,74
9321,3z0dzcrMa0e9TpP6xxKwaU,65
9322,2Lumsra3kuU61wXkEKzKaK,69
9323,3pHkh7d0lzM2AldUtz2x37,71
9324,5IhzJOXNE7ki0IIJbZbnGq,71
9325,68Y3zzmt2XxzheQVGbbJt4,67
9326,2t16D9V5FmmRAJjsSpwvZf,73
9327,4hWgC5BV5M7EtTleKVXNxw,69
9328,3CboywxfJIgvHqi2FF4exb,70
9329,7iHHxY2NLlJRAmlAmC4ahQ,70
9330,7oPTiW1fZyvIPeYOZTY4Wh,65
9331,6LHhaWs0HzuPhflDWiVtp1,70
9332,1R8kvV2AgNPCA2Pp4Im1Ao,71
9333,3f9Mzvd3URfbbIJBX4pz9Z,71
9334,6piAUJJQFD8oHDUr0b7l7q,71
9335,7f5trao56t7sB7f14QDTmp,71
9336,6vC90OOjZR165Hw8CpsqEm,65
9337,1tD8J13a74q8fBqXwAP50j,69
9338,3Mmt4wAMtWRmObAxbejpPe,68
9339,1IMgQoUuiOuieYRKYadkPr,67
9340,5PdEiev2BkKiZtZFcNKjfM,70
9341,1AgSUWSzmza5jF6ER5R68v,68
9342,0fySG6A6qLE8IvDpayb5bM,69
9343,6YQ7aPJhk0MGpwoKfFAEbS,70
9344,1pNUmVxDiE8t6P1XxcZAv8,69
9345,6TqXcAFInzjp0bODyvrWEq,70
9346,0mr8FAnN9X70p5KRUwMIJx,72
9347,3XRALl9CNCnjjbCZid2L9w,69
9348,67XyC1GdSkKb9sbRRkUDXS,70
9349,1yTTMcUhL7rtz08Dsgb7Qb,69
9350,7grWGhX8SHNmyGOkMNVMCt,66
9351,6HeCk6yewXH7WO4D93eub9,69
9352,0W64NfLrIsRTAFObko6uJx,69
9353,0nGXi46VcQQ56ZJR428MKS,67
9354,6potEImiklXkwD9qFzpu15,74
9355,214nt20w5wOxJnY462klLw,70
9356,4oCUw978NJjfUIWYtEVaCP,64
9357,5JiH89mHrv9oWHlD0T326z,71
9358,6I0KEvFfWszVJiCy5hum4V,72
9359,7k4t7uLgtOxPwTpFmtJNTY,76
9360,3Eb5sztvEMa0Mqnb8DUAlU,79
9361,2oejEp50ZzPuQTQ6v54Evp,73
9362,4QIo4oxwzzafcBWkKjDpXY,71
9363,5C1PY8gSPXadGda4SKH1Cs,64
9364,3TTMUI5dFcbeNSDTTDY9M8,69
9365,39LJCSHy7nB1akjmhMQ7Y7,73
9366,2TKwo7J4oyyiYZvck7ky3R,68
9367,7wTA0NKIm6T7nP2kaymU2a,67
9368,5WnfnSpuNEGXyEt78PBA6d,67
9369,5w9c2J52mkdntKOmRLeM2m,78
9370,5mpUKTdskZea0gStWzeHUZ,72
9371,1nQwi9UGdNeN1FyzGE7jDt,67
9372,6cjSh516BbrNUs213jDAGm,68
9373,2OKo7g3KfmCt3kyLvUAL0g,72
9374,7FwWRSAlhfyhbvybdfDUCe,70
9375,5EJA7Rwkeuvm98CZg0XXNO,68
9376,7KVPsVMOK3NL7subwJ0dZj,67
9377,1b4KQGFYbRqRe2Bx818Kqb,64
9378,35Xf2ABjPzUXKz19akd7Jj,67
9379,2xwwY0EN7dtnXzMU8xRDxX,67
9380,5W83ErFkO3aKAIS1WMi6u0,74
9381,0HWjg2QtUEw6W6khLQ2rvc,65
9382,1lGtn2Y4XarLIKdgoAeUdU,64
9383,7rknFhrVDyxzTJkPSf7LoW,74
9384,4a6q8CR2hzLk2plDkSxkfD,73
9385,4AEzAEnbm9uRgbmTdeI63K,66
9386,3NOIkyNWG0fEjkPkq9HVMW,66
9387,2DnyKpPcFpC460wLJeGzOs,66
9388,0SzDVyiiUDpuhzrphnoejr,73
9389,0cciBj4236w1xByzZvn92D,68
9390,0fIffclhgJC5h8AdMMVvkp,71
9391,62aP9fBQKYKxi7PDXwcUAS,76
9392,3qOkkP9JLltoUvaLjEXTmW,65
9393,1vvBUZseJ7fwYPX1NedOLd,71
9394,3OjNkFFZavF89xvRqWCXmU,64
9395,12Fkyg9lpmaz2zmKOfw2Y2,69
9396,55mzJ0LftLnef8sxAjrMkU,76
9397,19kUPdKTp85q9RZNwaXM15,65
9398,0DiDStADDVh3SvAsoJAFMk,72
9399,6lAMnXLVCBPMXXWAK4lGSL,64
9400,4tZDUt8vHpvjfOXcHwOvtq,73
9401,0wEC0GNF74lAqrEFZJMl1m,67
9402,1000nHvUdawXuUHgBod4Wv,71
9403,5JRMqkR82k2fdDEAim9SCN,67
9404,3HVWdVOQ0ZA45FuZGSfvns,77
9405,0RjJSBBEolCDJ6wDiuVCmh,68
9406,3DBwDqXgldSDm9FSlYSllK,64
9407,7mWFF4gPADjTQjC97CgFVt,74
9408,72geHhNU5UA2hU1QgUzXdE,64
9409,2dzja72gQodveSpguIQGJl,67
9410,50WeOnXhM1H7AZEeIDoWfZ,68
9411,79mhanCpqQI1mI2Z1dNU94,64
9412,30RZAuEkYeDXvy46Iv6l7E,65
9413,29ZXwWOOLz9t5fa3eT3i7T,66
9414,4ZaRg5Sf4TKr0YcFRLh7QJ,67
9415,36J0iaPDGbYGsHvYpaYs3k,66
9416,7rC3P7tpWriaC4hYWKwGQd,68
9417,7EAMXbLcL0qXmciM5SwMh2,66
9418,4T652DlATVHe0jdLKaN3Bw,70
9419,7uWdDOhI3wydISWM1AXN0M,67
9420,6v5vr3SqSczkqIIVeW8RjZ,66
9421,6ifUES3keWjwXgae8pXI3o,80
9422,7tgjDlQsMR8RvkdlNCJA58,66
9423,4UBKe75v9DYcehHirq4ot4,67
9424,5CalS8Gn69OOrR9aiw0ZO9,65
9425,2rMAtCaTj16NptyVfEIeAC,65
9426,4evmHXcjt3bTUHD1cvny97,74
9427,4vSoyDfL0uZyUoWu5NNNsQ,64
9428,62rchuhJrm5JSlIfHz7cH3,69
9429,2KKijf6Ett4kmVNJze2roh,68
9430,2GFwwTIVLjnOrtP7m9luHC,67
9431,3g0mEQx3NTanacLseoP0Gw,74
9432,2zjGJ0dChMR0KxBZS15aqo,68
9433,0LJDFZohBgWOMvXQw0cc9W,65
9434,4TCeFZNjGNQIpCuZmJkkE2,65
9435,6qNB2ChCVPepl5ZjVJJTUW,68
9436,2HrrRZ7pk2tK3dxr2Hl1zJ,63
9437,6Ijmj8Z0L31hCp5pLZnT5U,68
9438,0gOz9JUXsaKVzLTSmFDtdo,69
9439,1nq3DVmmYHGmO0NrAJdvnl,64
9440,59tskctgqUmjCWAwhzYAFm,72
9441,4ea9w8c4ROqiZpJVhfBA3m,69
9442,66SvxvblhUIEL6awyLMGL2,70
9443,0R3TWpoxAhT3HDXM7tpRzS,67
9444,5ggoxc2dhlFjListerctlA,63
9445,1ghvzmzpx2nnrbx7wtpMgo,69
9446,2KMPEI406H9G8UqiWDfuTK,66
9447,5BGVjoFtSSYov2pMpmo1La,66
9448,6V20oVETqPBJ4suIEoEkIY,65
9449,1FxTz4x5X7ewAICkKhB3kA,64
9450,1c0hsvHLELX6y8qymnpLKL,73
9451,3lVPtkNFoIyPPGVdNri4VH,65
9452,4m1jesCFX1gQtIRFirfwCW,65
9453,6XNANAB7sFvkfho6bMCp7o,68
9454,5g0XcG0apQTlO3X8r38vGf,65
9455,3iH29NcCxYgI5shlkZrUoB,67
9456,0F7FA14euOIX8KcbEturGH,76
9457,6QTPacyXkZWG9FMwq6L1hJ,66
9458,0ZyATfTcQN9uXNbdJEDlAP,64
9459,2a6sjwokUT2lAFGtTfrBUG,63
9460,6Q1m1GyNxyOwZ2ud3p7XoS,67
9461,6Vdyu21iT8qScU1haSjWUU,66
9462,001UkMQHw4zXfFNdKpwXAF,66
9463,1bcLMqBO1A8hYWSPDdW7C4,63
9464,7CHi4DtfK4heMlQaudCuHK,77
9465,43IMaycr34ZR5kS8mlL5hH,68
9466,2AY1UAimvTqjJC8vDJsOyy,71
9467,1RJyToUKkGSEfJjavJHSsF,63
9468,6BCtcTbcAyXRx3AKRgnWEk,63
9469,15npbUjCgwt2lRvyrJvyxw,64
9470,5WHTFyqSii0lmT9R21abT8,76
9471,2toVe5hfuIi97ytDPDbQFt,71
9472,1WPszJN4Em99es2kpiaUxt,63
9473,0rIAC4PXANcKmitJfoqmVm,69
9474,0vFOH96oqw1YZUs7ev5PW4,66
9475,4n4BflhWjCHIxrI4v7Xt9s,66
9476,7qEKqBCD2vE5vIBsrUitpD,72
9477,1qpHbfyMnaIKcJPzVxfnpO,66
9478,2TzkIzgzIHhewMxyh1u4hh,77
9479,3ahvKiNH7l6EpnTnzkZpG1,72
9480,7vRia9rlEuTDQxkfXIKySi,69
9481,4XlyD28tQ6qdqNS2BkE1AF,64
9482,4PvbbMYL4fkToni5BLaYRb,67
9483,5f2TWu6R2YYCJtLQ0fP78H,68
9484,75UMtPC77vqKRwfSuYuNPO,81
9485,5U3MWICGoIVVIR1N8CdCgd,65
9486,6b2RcmUt1g9N9mQ3CbjX2Y,74
9487,2XILilAwcXHdGwZLNHteue,66
9488,7nvIPwXKGhqtRhssxM99kJ,62
9489,1HYnjKqSSHh1tdl2Hi57zH,63
9490,1CbxG199T0fzfUV5EO7aPV,68
9491,3Rg5r1w6B7ZXEhd5elZ7Np,64
9492,3cxZT78mZDyLsLPJKcTu3U,65
9493,7ibRB2S2WOfPKSvYkhcYtj,64
9494,4Mqfhqtb5WmondLWYsCCrz,65
9495,1BlQWQgGP84r4GYUVty4Ar,65
9496,2mvabkN1i2gLnGAPUVdwek,67
9497,6qoIFQfdmaQF9A1gb67tR7,70
9498,2ksOAxtIxY8yElEWw8RhgK,75
9499,03mMSLEJCPoGJwQhHpN5y0,70
9500,4BsLwvaJOTOHDNg7xMpvrL,65
9501,3H7ihDc1dqLriiWXwsc2po,77
9502,3A1kkAIXl4IPxeJRCCF4Bc,65
9503,5FmvaZGd6fulojSToozLRD,64
9504,0Odu228D0yGcFySGuxU4rY,70
9505,6ZxPYutGhjLTrcmvcshCa4,70
9506,4n7c4QoSavoKz7qLitbQbD,62
9507,6UnCGAEmrbGIOSmGRZQ1M2,66
9508,7KbF6AdprOXEEHlsq11Z6d,74
9509,46tIqzG16QgXRQnjxbi5is,62
9510,598yNsG1JFrGd4n2kMoz7F,66
9511,3elpkpwYlmUbuvmVps08lJ,74
9512,51RN0kzWd7xeR4th5HsEtW,66
9513,5N1o6d8zGcSZSeMFkOUQOk,66
9514,7MtVPRGtZl6rPjMfLoI3Lh,71
9515,3eeyKNIBrt5TH4y0y3QkOu,63
9516,7qHNSOvoAZc7SdeJClZJbq,65
9517,1YlulsUKDduOmC7WxvXYPW,69
9518,0Hfah746oDkvCS7ySP3k1c,66
9519,3VygfAvvgVaJUeaBUSzlZu,61
9520,1ckLp8lCl8LipXI0ypX72m,67
9521,5M8goiFYynmNxhueYW6grR,64
9522,3CYH422oy1cZNoo0GTG1TK,74
9523,6Yc3tjFCVR2bfAQFRTZBef,72
9524,4uu7gKd1PffC7QEMcMk0Ro,67
9525,0TXNKTzawI6VgLoA9UauRp,73
9526,7Feaw9WAEREY0DUOSXJLOM,73
9527,4bTZeO72FwMa6wKOiqoynL,72
9528,6DJgQkIMVL86HHxQk5yKPx,62
9529,6mlqBATFPrEcg3EC9GYcm8,62
9530,56k2ztFw7hQRzDeoe80pJo,68
9531,6LsAAHotRLMOHfCsSfYCsz,72
9532,06GhyyKkQrMO73qVArgQVH,65
9533,6cqxDqWwB9o3j3eHMSV2mA,63
9534,72kaj3MRKcGnv2dbukJQRA,69
9535,7knLcYCOSaURD0d7HUULFM,71
9536,6ERR6e7h6wCqGoz1TjiUJb,65
9537,4QWaq7U3fufJjy1rCBm6ds,62
9538,2qG5sZ7Si6sdK74qLxedYM,74
9539,7DcvwMAiqKJQD1rrdfxSDx,68
9540,7Jv0DExnLwItv5yVTBWelP,62
9541,204t5SErksNRHRhU52g5JF,66
9542,62C8Bd6EgEOofLZ1COjF3n,68
9543,7ce20yLkzuXXLUhzIDoZih,73
9544,5TTXEcfsYLh6fTarLaevTi,77
9545,3IwadYiQKN7O51JgIH9PBC,66
9546,5lQvcmJHBcCHMFEusim8bH,62
9547,5qDsijQM75KTdv3RtSPx91,67
9548,0PQoUlzP7ILdcrzpajHXc0,65
9549,6dmjHRIprOaIeDOk65RNdI,67
9550,6S5dMjMifQYmyTu1mX4f8P,67
9551,4sjiIpEv617LDXaidKioOI,65
9552,1qC6px1TOZgQFoTSOFUaBr,67
9553,2NDH7pMWv3UQHOCN4tnXbI,64
9554,59ywHNwwchG4nZJMLyxSzd,68
9555,4g2WiijzSKzH8PApKDbadN,69
9556,4oM9DGUTrRaXJDypxxHztZ,61
9557,70eFcWOvlMObDhURTqT4Fv,73
9558,4ovQlgSLQsDpmE4SplH10J,66
9559,69XWcpV2x4YZWaCvstSRlK,65
9560,3PzAUMMxPcaXEfWEvMx469,65
9561,0YP8kt3sAYTj6eEyesreQH,67
9562,6LwYUSaVJLdTwrziHEUSxM,66
9563,6In6SkveIw26thdYRhHTVX,66
9564,7uHRKSQ9WIlBBuBY7BHcbq,70
9565,4HfLQJtVT1KiX1eVedDyTm,66
9566,5hS8s1Vf4CeSRBT1bTWa39,64
9567,7gdhZ5u9T1tmvd3zud1yQZ,63
9568,0AZYhsESBrtRq88nxq6GMZ,68
9569,5A0M6B0RBSXSNWv0wcppZ9,65
9570,77XoAnllT85lmR9WP0D8dS,62
9571,7wNAM0qzErN5Dr9uV6B3fW,64
9572,4Xbotg4PCLJw9cDx2dtZLK,66
9573,1qfoq1qvZT7VwDVeekCJ97,74
9574,7JDWhC422Gtk1Bq0mL3OTC,69
9575,1GeFOFZjBs91Dl9vXQSNOR,63
9576,1OjmlSFuzYflWjSMTCyTJv,67
9577,3dPtXHP0oXQ4HCWHsOA9js,73
9578,5lw8Mgb4LyhriPIC86gV6e,67
9579,1EG6y4KL5c0T5UAT41d7VH,62
9580,1KuVdyg8d6NlRhbpHxg5UF,65
9581,1djzKW3eYLyzjjHXazEWWh,62
9582,5B6Kjha6RRIMWGN7zGsAaT,66
9583,4DHLopEsKDwQBgucGKJuzj,63
9584,4zP7ADsgJgHGY6VzxbNp1z,64
9585,2ZRdQMMKtmPLdYp9aP5cK5,70
9586,4j6GMcVcqZf1r0GDqMtYp6,62
9587,4cBlIM5AjnQ74f52Dv7T5K,65
9588,3kEsMLO3qUUwiXeCndsMIb,67
9589,0ecC8p17cDNlxHXkuYqeR6,73
9590,1WnKJJKMtnmPdvFGOxcRVZ,63
9591,7po7c8LzxTZ0ybU41qT5gD,67
9592,6lshxXh8gQu0GTTXRyHijY,61
9593,2Ec1iryNc1k6zkv1Nezz0F,65
9594,37pf8jSeCGlzgQPIfVHO6X,67
9595,4xigPf2sigSPmuFH3qCelB,75
9596,3LgWsmilsrWXiPYQFRD0T7,68
9597,7BlBVFwvbWvcwNcUarQmjk,74
9598,6cKlr2BOXBaqiuaHUY5Zwo,66
9599,4qQwGRtGT7l6ckQtdPEFd4,62
9600,3NR2T1UkBMm5NHuVOWatll,61
9601,2fVHrSxsQbJUuj9MW9zG1e,70
9602,2bT1PH7Cw3J9p3t7nlXCdh,72
9603,39LmTF9RgyakzSYX8txrow,68
9604,6xqZi5JTTk6XIMLvy7w5JJ,62
9605,3ebfDw8WEbf0DxGh47R2lo,67
9606,0TLYlmmcovm6qxIjg7aDb3,66
9607,6bOkaEXc5CopinGazSLokx,65
9608,7FrXf42kT31AxdrgdQVPIn,65
9609,150gInJ3Mcl1Y2zxqQPORX,65
9610,6GSkLS2y4ZnnZsuRAj975K,66
9611,76YSWx6L6FNsuaP6GWBb8P,71
9612,39HsFsNfFYZdpnQfq8lbS3,64
9613,6osaMSJh9NguagEDQcZaKx,73
9614,61HVbcNeRACZpyvHrc3AnD,66
9615,5IdAcHb4cwtexqMlOojWhR,62
9616,7LH2UUuyMHt7035PLZQ8wx,70
9617,7mmutL2N2jtIN3qLIMAQO7,61
9618,5ACZOGjT6I5He0pDZED56Z,74
9619,3Hz3tTQwOdM6XkA0ALB2G9,71
9620,4MQIDIQjNWkUvpXe5Je7TO,64
9621,5dqrgmHHBuUzwYKBXJuIm0,63
9622,6tByydPskASjm9jTPkNQq0,64
9623,340UVheS8z3ncW9TTUhAbc,67
9624,4lSfhHd5Knwl8yQw2cVjAD,62
9625,7taeV6Kz3xIgjx5QR0eG8p,61
9626,0XPsOSYzDJZJArevQNm2AR,69
9627,4nK5YrxbMGZstTLbvj6Gxw,70
9628,2fKPwiW1FJLH3JbB1DmR0K,68
9629,5KE9b4x7Zj2A8XtbkqhqTe,66
9630,1Tt7zr1yDbKbT8L4jzSZ74,65
9631,643PW82aBMUa1FiWi5VQY7,66
9632,1DFD5Fotzgn6yYXkYsKiGs,76
9633,5YUyW9opqNsMSEzzecZih1,73
9634,6OG05bPAwUuV3OMvy2Vy1P,69
9635,5NqOsPI4rA9Bl6LcCftzI2,64
9636,4aGG4VOWGv9RwlYQNsBrkE,64
9637,4k7dYdLGhJuUjaeEQB5hcA,65
9638,0aQA9DP54h37OevE7hRc2a,65
9639,3v2ewMH9yBAkCsUlkKR7l7,61
9640,6IAgarq2wDeYzpsY2Kx0Hw,63
9641,12rhvKDK2FfHTZZ1sSAHDG,63
9642,5Jdob8VuV2VzvOx1IUn5jm,63
9643,5PYQUBXc7NYeI1obMKSJK0,70
9644,6K5BsR04ijf3FHNzjbaagD,75
9645,4ig3DcNoj3UfPdhL2Rw9J1,64
9646,1UVg2llYjfc1sil4idS8NB,61
9647,7hARdySaXWuTLeqBrYP2xf,68
9648,1n4eqIG0RRUCuPT4vnsVlv,63
9649,2gjidmxtA1pyj2HYrdOTG1,65
9650,7epGknfpAlH1u33S71Ur1o,62
9651,40ozK0lCJ0EQzVGWsCNUhk,66
9652,0dF7HP4wDwxCtID3mXpdYX,67
9653,2dy3TKVDEbIeWxeIb8JWqZ,72
9654,0rTV5WefWd1J3OwIheTzxM,68
9655,4AXAS26dUVTnCnubySfkbv,68
9656,0JHREzo9WzIP4vyybhSKPa,61
9657,3EtyEzMpfKSaoVhPunvbRV,65
9658,2tOOcDDYkh0PSjr6GwPEAJ,63
9659,4SJHHpKhcuXwDsCsPqshXj,76
9660,48XkVAagIoQHCsOlJtXUd5,65
9661,6eSU1exzDvBEXmBRxspeh5,66
9662,6d4FWjx72iuRWzn1HwywLK,65
9663,2jnOUdpaFKr9koG1Vtbj6v,64
9664,6X29iaaazwho3ab7GNue5r,68
9665,1gj9poFl2mLKkguqWo5Y1i,66
9666,421eObjg0DTm2qajJl5OJm,66
9667,5S8TnsIYMVrUg1bKxiGf6e,61
9668,5z51HY4ei5QhTjcvwq5Msw,63
9669,2dNKGg5Nn1JNVH1GRd41bp,64
9670,7nDFTHHwfe32a8qdp9XqPy,67
9671,7k51pIqTGEHHZOnpI11Qq2,65
9672,1VvwxqIfKRazmvE7zdDFRg,64
9673,5rU6kDNXZLXIinFezpbWbO,64
9674,7namdlOhbtsc8FvoSafOQt,64
9675,2Y8hY4rRRQQjdaZkkwzpd9,65
9676,2Rmw7J0krEU75ffhkaK93D,64
9677,5WptmsWwi6FEsTNxN1gUh1,63
9678,4ak7xjvBeBOcJGWFDX9w5n,67
9679,1D2Aldrksl9yWWCIPOeDzy,62
9680,2CwG4BXIlGmmYLDmDvwMTH,61
9681,2rTnVB1bvwxHtaIl4uVu7f,63
9682,5467KZaTToEB680WvOd9w5,65
9683,6nsyYPCDUSacgXci9mvWln,64
9684,6LsMmm02qu6SOmp9JeaIyC,65
9685,77o1HdXHm1hLd7Ebe9ygd0,67
9686,06ioYJ99HHjzRk8HrGfkKS,67
9687,5U43AFyp6GyXm58h4uVt2L,64
9688,2v5JTeM6hSmi5wWy7jiwrI,66
9689,083PU4XnYAOMAGVruma3vb,62
9690,51EMSRpNm9Rg5rGViVCczv,65
9691,2J0NXdHr6MYvKDSxB7k3V2,65
9692,2BuJrxYKhYky20dQqTlobO,69
9693,7wnO6pBzcWWT8zT4vFx7hM,68
9694,4MDLvDUSbL6TEtc12CxNyp,69
9695,1V0qqWBbIWt8hlAjxTZedR,65
9696,06CUyVD4i6YQ8X9dXC7mI6,65
9697,0ASIqnVJvN1GmH1xEBdf2a,64
9698,3s4mrPrEFFPF0LmAfutW0n,67
9699,5Rb0YibLtcl4zi4v4eglGR,60
9700,5ibTi2YwtvbB1bTOv2I93d,64
9701,56fiFTRrSiHHH3gBeaTg2P,68
9702,5aUSEPNd3m5xliFK4pn5mU,67
9703,3WyRgi8CzQnhzO0xw79tTS,63
9704,6nBQFAIVFmAx2oZ8p6lUg6,63
9705,2aXC0fD6qziwlOZZqhCqTd,73
9706,6P8rBeOxn0ervew8cr0jcD,61
9707,38gbVnKWI8xEd7AnqS9aiZ,63
9708,2wUwC1gBJIC05JH87v2hgN,63
9709,45h4w81P5iJJTSeR0jJUQ8,65
9710,4AUwKqmQeAplXNXX2yg10g,64
9711,3nfj9Fdbl30TvcZE9sU0Vx,70
9712,3U3gHqRwjam6CxwW68m30z,65
9713,2hloaUoRonYssMuqLCBLTX,69
9714,4z6wo6PJG4Fve45OXK6D9m,73
9715,7k4fn2FDvkXyEpZeXHYYWV,65
9716,4XWHfXGE0MvK1qMjpSbTiB,65
9717,1SmiQ65iSAbPto6gPFlBYm,66
9718,44ADyYoY5liaRa3EOAl4uf,68
9719,5qD3Qv8Wu3r5uRD0DahcZy,64
9720,4pqYf5eVYFpesyKlrFGNTE,65
9721,6uYgCE2OEulOw5zhHvZsHf,63
9722,7yKSPAeiLHVJFSkJacPTmJ,63
9723,5UKYX8eywMafGPVzBlxsed,65
9724,6U5rCJ8xJmZxNe3fbg1X7Q,68
9725,7f1zjZG77S891Uv4O68yfk,63
9726,6pooRNiLyYpxZeIA5kJ5EX,62
9727,3DV3fcJ1Cgc5lVAdvw73Kx,61
9728,0hVXuCcriWRGvwMV1r5Yn9,74
9729,3dkEwOKhFselY2m22Nj2vi,69
9730,4SDgTLDYrJ2UrHbkRkg7MD,64
9731,0gEcmyKlIUoi3sHTFVO1bE,62
9732,5BkGp7FLUUpKgWl29jBK0J,61
9733,18wBygantQ9hYTzPgpSVTk,63
9734,3Vj8RQkFwOmDvUrwu6MtQZ,63
9735,6BKAKoo7J2vwJGZJs5dhGD,64
9736,79AM1JeUv0oBaWENiiLOAx,64
9737,11iiMB7TmFTtaXT4YJAltw,68
9738,395KzBy0bkb57dEvg6cfzJ,71
9739,2Ec33AVlkTTq8BHFgBTdQs,63
9740,1gUAX2ImxDsB3YDcyxMXlB,69
9741,2FqqVHvC4eKrsk97vpMRid,65
9742,57YgVR1hxgSVPMhI3ckK92,65
9743,0qkdE1C0ufnUISKwhg8Wh6,63
9744,0yQCHkrxQDVyMc5I8D65yC,63
9745,5NCBP3ivrIDcHEtzHSW3k0,71
9746,4hTErxf8ZqFNGH0hZqEoAI,64
9747,1FOINGDWa0dPgCpMabLT4Y,63
9748,6b5fPdo7XNZrwcTASG1hK7,63
9749,29JrmE89KgRyCxBIzq2Ocw,68
9750,3Mnr3yyQk1aUPYgbpOQE31,61
9751,3P7xjKJTg7tG7xWlyCpfih,61
9752,53bZYxVbCYm6w1Gx8U64bz,61
9753,7LoHryKSypwGyBD2av1EMO,64
9754,47isJpIIO8m7BJEhiFhnaf,74
9755,41SwdQIX8Hy2u6fuEDgvWr,65
9756,2jRmKc69qzGKzGU9SdH5u7,65
9757,1GIYmwtBbPSHrqcSaukZck,64
9758,4dAMdQ6g4kGmnc1MDHsg77,63
9759,0jSccBRnhNU4KtACMQPvco,72
9760,53QA7j4pHWAtbE3D0Glh7Q,62
9761,14X1WxiHXdVRJ99cMCBzOE,63
